@icon,,18,17,16,16,0,left,top,#66D9EF,#66D9EF,/home/loc/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#f8f8f2,#66D9EF,
Terminal,kitty,/home/loc/.config/jgmenu/MenuIcons/terminal.png
Web Browser,brave,/home/loc/.config/jgmenu/MenuIcons/web-browser.png
File manager,nautilus,/home/loc/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,neovide,/home/loc/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,/home/loc/.config/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),/home/loc/.config/jgmenu/MenuIcons/applications.png
Dashboard,eww open-many --toggle background-closer main,/home/loc/.config/jgmenu/MenuIcons/dashboard.png
System Menu,~/.config/eww/System-Menu/launch,/home/loc/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,eww open-many --toggle background-closer powermenu,/home/loc/.config/jgmenu/MenuIcons/exit.png
BSPWM,^checkout(bspwm),/home/loc/.config/jgmenu/MenuIcons/bspwm.png

^tag(bspwm)
Website, google-chrome-stable https://https://github.com/baskerville/bspwm, /home/loc/.config/jgmenu/MenuIcons/bspwm.png
Edit Config, gedit ~/.config/bspwm/bspwmrc, /home/loc/.config/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, /home/loc/.config/jgmenu/MenuIcons/restart.png
Exit, bspc quit, /home/loc/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
